"","Room","Postal_District","Availability"
"1","2-Room","01",5
"2","2-Room","03",12
"3","2-Room","05",1
"4","2-Room","08",1
"5","2-Room","13",1
"6","2-Room","19",6
"7","2-Room","20",1
"8","2-Room","23",1
"9","3-Room","01",23
"10","3-Room","02",5
"11","3-Room","03",77
"12","3-Room","04",7
"13","3-Room","05",48
"14","3-Room","07",15
"15","3-Room","08",5
"16","3-Room","10",45
"17","3-Room","12",66
"18","3-Room","13",21
"19","3-Room","14",38
"20","3-Room","15",33
"21","3-Room","16",58
"22","3-Room","17",4
"23","3-Room","18",55
"24","3-Room","19",71
"25","3-Room","20",46
"26","3-Room","22",24
"27","3-Room","23",5
"28","3-Room","25",6
"29","3-Room","27",32
"30","3-Room","28",7
"31","3-Room",NA,4
"32","4-Room","01",76
"33","4-Room","02",14
"34","4-Room","03",296
"35","4-Room","04",26
"36","4-Room","05",100
"37","4-Room","07",3
"38","4-Room","08",7
"39","4-Room","10",13
"40","4-Room","12",59
"41","4-Room","13",39
"42","4-Room","14",58
"43","4-Room","15",14
"44","4-Room","16",134
"45","4-Room","18",170
"46","4-Room","19",448
"47","4-Room","20",139
"48","4-Room","21",5
"49","4-Room","22",45
"50","4-Room","23",72
"51","4-Room","25",16
"52","4-Room","27",38
"53","4-Room","28",46
"54","5-Room","01",44
"55","5-Room","02",7
"56","5-Room","03",108
"57","5-Room","04",21
"58","5-Room","05",30
"59","5-Room","08",17
"60","5-Room","10",4
"61","5-Room","12",80
"62","5-Room","13",1
"63","5-Room","14",33
"64","5-Room","15",32
"65","5-Room","16",75
"66","5-Room","18",110
"67","5-Room","19",410
"68","5-Room","20",76
"69","5-Room","21",11
"70","5-Room","22",44
"71","5-Room","23",79
"72","5-Room","25",26
"73","5-Room","27",15
"74","5-Room","28",54
"75","5-Room",NA,1
"76","HDB Executive","01",3
"77","HDB Executive","05",8
"78","HDB Executive","12",9
"79","HDB Executive","13",8
"80","HDB Executive","14",20
"81","HDB Executive","16",6
"82","HDB Executive","18",91
"83","HDB Executive","19",93
"84","HDB Executive","20",23
"85","HDB Executive","21",17
"86","HDB Executive","22",67
"87","HDB Executive","23",38
"88","HDB Executive","25",22
"89","HDB Executive","27",11
"90","HDB Executive",NA,1
"91","Multi-Gen/Jumbo","03",6
"92","Multi-Gen/Jumbo","16",1
"93","Multi-Gen/Jumbo","18",12
"94","Multi-Gen/Jumbo","20",5
"95","Multi-Gen/Jumbo","22",2
"96","Multi-Gen/Jumbo","25",21
